-0.01, -43.95370821133249, 3.447895722998947, -37.38349243091421, -48.39362157260908
-0.0092, -37.406918315895275, 4.482592016890203, -32.22355263731296, -45.66146576989884
-0.0084, -32.26801764657511, 4.648370706594335, -27.992708167630276, -43.510900699764356
-0.0076, -27.741574018789994, 4.367014296050456, -24.281488136528417, -40.18856813082824
-0.0068000000000000005, -23.734428422164175, 3.8788960801511596, -20.894114580721908, -37.21507639562274
-0.006, -20.061364491394215, 3.2309425126259366, -17.763345141296963, -33.456080647999606
-0.0052, -16.716503006919215, 2.578878056433681, -14.819242348148563, -29.226941339441662
-0.0044, -13.615559591475124, 1.9403423322530586, -12.005625642025661, -24.976406181294934
-0.0036, -10.696534944822549, 1.385992056143578, -9.281993235251234, -20.58053617154379
-0.0027999999999999995, -7.891972324922643, 0.8996294398062146, -6.603489606401317, -15.338589774279217
-0.002, -5.138724326628849, 0.5115057455262295, -3.9419692570716482, -10.291628825976584
-0.0011999999999999997, -2.3462798655679493, 0.2379697432259187, -1.2311386059563887, -5.927402951363525
-0.0003999999999999993, -0.002546631126569262, 0.20942533287470305, 1.2999316202516513, -1.3028408918498642
0.00040000000000000105, 2.354832198928304, 0.23636165980114715, 7.712844442245124, 1.3091219343244638
0.0011999999999999997, 5.143729909335531, 0.5003015770474945, 10.400640061720786, 3.9421754000742633
0.002, 7.89801968804335, 0.8948400415813571, 15.38567018814023, 6.593384497710795
0.0028000000000000004, 10.709093866737188, 1.383026041553774, 20.336564063072274, 9.275504727534168
0.0036000000000000008, 13.633727022412936, 1.954557125358367, 25.251103820269524, 12.003590135506716
0.004400000000000001, 16.743688307366668, 2.5899283424870525, 29.19190884612273, 14.824127843282602
0.0052, 20.099746030909657, 3.2665333017414993, 33.70064340861105, 17.772842229008674
0.006, 23.78783745193765, 3.8911617200461164, 37.08102154535458, 20.91833855767432
0.006800000000000002, 27.828148841997315, 4.409325550705858, 40.44663582304464, 24.31782216113879
0.007600000000000001, 32.367280353661066, 4.690718366606345, 43.20401243284446, 28.051724079794763
0.0084, 37.560609954721585, 4.518643486293834, 45.87533713328024, 32.30857129958875
0.009200000000000002, 44.08459548919431, 3.3959670204770234, 48.65437772886218, 37.47937457299402
