-0.01, -0.10393186762404193, 11.777874133740793, 11.342248133423352, 3.021581833720483, -11.428678917776248, 3.009465852445859
-0.0092, -0.11974846546830487, 18.989356908253296, 18.96713805478185, 0.7149981401238288, -18.983971903686186, 0.7491672677396743
-0.0084, -0.1521236627770843, 23.06081274049757, 23.059645752352527, 0.36368590622168184, -23.057218195012386, 0.3665267296271423
-0.0076, -0.08826895810712478, 25.754177008581543, 25.7555612894411, 0.2336267328235997, -25.750973136048756, 0.23567142058723092
-0.0068000000000000005, -0.14077870887717478, 27.578910311953212, 27.57824807430312, 0.1740134228371054, -27.579185423386377, 0.17448571927190115
-0.006, -0.16413230349162122, 28.781474737897156, 28.78168674788891, 0.15718389494725996, -28.7813524606261, 0.1553058462463318
-0.0052, -0.14691821706659006, 29.50914625833682, 29.51017483334708, 0.16236313792271517, -29.507978578229263, 0.16021578617384963
-0.0044, -0.2980007268092312, 29.85394584245703, 29.85678737741162, 0.1770164871215422, -29.853079661900736, 0.17479235818284836
-0.0036, -0.3566489430098066, 29.89230333748694, 29.896118329175156, 0.19216480902276656, -29.891575863075808, 0.19010199110171422
-0.0027999999999999995, -0.3276441604709787, 29.681004407671725, 29.684005697664478, 0.20306745660100936, -29.680279258463063, 0.20198960883100534
-0.002, -0.2760146619961463, 29.26439106250396, 29.266401910425, 0.21091879543709144, -29.263505623664823, 0.20886169924236775
-0.0011999999999999997, -0.26650170216110797, 28.668887600890816, 28.67113953560987, 0.21468160017820073, -28.667544514039694, 0.21394386506282773
-0.0003999999999999993, -0.1813889035761976, 27.921325595167016, 27.921288457047307, 0.21759959205446797, -27.920875804578543, 0.2140219316829609
0.00040000000000000105, -0.19843145276184926, 27.034445889754117, 27.035522428246864, 0.2147251619283499, -27.033146164319284, 0.21368155981315193
0.0011999999999999997, -0.23277038568358632, 26.015284041176795, 26.01660776239118, 0.21429948607749458, -26.014303648646408, 0.21366781203352206
0.002, -0.19259447795536164, 24.86887694962755, 24.86971134422214, 0.21012910635127363, -24.867761459288957, 0.2115663340345691
0.0028000000000000004, -0.18941110737991482, 23.59045119493093, 23.591452891673967, 0.21131417156813295, -23.589082429207505, 0.21286967112820515
0.0036000000000000008, -0.19345766683813448, 22.174979919381627, 22.17601073731724, 0.20890542263046566, -22.173663531403022, 0.21160388999463964
0.004400000000000001, -0.1540052166177463, 20.606233239529256, 20.606097000355852, 0.21465511728219394, -20.605281066905352, 0.2155520674074836
0.0052, -0.11404292893091832, 18.866479651872133, 18.865896654290157, 0.21705812771128863, -18.865221198158142, 0.22028344864599916
0.006, -0.07008126847525666, 16.92179777005497, 16.92077094096116, 0.22917772873206754, -16.91998176411673, 0.2315479027823477
0.006800000000000002, -0.050366255598491096, 14.752205207507478, 14.749966978169017, 0.23223954104503497, -14.750957232693443, 0.2321454790266338
0.007600000000000001, -0.04533259126621911, 12.3122093559386, 12.31086267433431, 0.2375370629599611, -12.309064249073709, 0.2417455680803142
0.0084, -0.03715814790348486, 9.382859552539015, 9.378367006270002, 0.2988435998169086, -9.377966697260328, 0.29927000960291406
0.009200000000000002, -0.019777029583800503, 2.7921982423993437, 2.69455685827607, 0.7454227455611685, -2.6840606924645414, 0.7572389906331651
