-0.01, -0.7512354814198396, 9.85937618983261, 9.283692456701868, -15.510110200666325
-0.0092, -2.3109091629827954, 13.295446918171361, 9.246771522967453, -19.280479843055872
-0.0084, -3.3568818914026974, 13.9067890379994, 8.612789335673217, -20.556002010282867
-0.0076, -3.4579984049459003, 13.539403635839946, 7.512755278490525, -21.00168339754462
-0.0068000000000000005, -3.276826872134849, 12.61222115137426, 6.678003597964168, -20.099311810296047
-0.006, -3.0077577311399835, 11.332081720732173, 5.872916339394535, -18.34415860306966
-0.0052, -2.6892597599668857, 9.834259094822967, 5.023402522963666, -16.952391394199605
-0.0044, -2.3310607322859873, 8.22331443197363, 4.313081543265008, -14.668958416454968
-0.0036, -2.0197620229845406, 6.5772009976672425, 3.5258704770773757, -11.559070082605176
-0.0027999999999999995, -1.703695821178524, 4.9228877018188895, 2.730386047362607, -9.031389136710708
-0.002, -1.3312615993160262, 3.249425669227143, 1.9566344052344302, -6.161390235458784
-0.0011999999999999997, -0.7017037885498227, 1.5228588349558736, 1.1767344674056215, -3.9647088488686926
-0.0003999999999999993, 0.0007059431036360778, 0.24748288615934624, 1.4275379762751768, -1.375301011705633
0.00040000000000000105, 0.7122960815924951, 1.5291684474644325, 3.927897380327732, -1.1805325145735064
0.0011999999999999997, 1.336217923767565, 3.256620332859949, 6.55078132586281, -1.9471485239295054
0.002, 1.705616748459157, 4.927688532218549, 8.592857016552799, -2.7181573970578965
0.0028000000000000004, 2.016449286010859, 6.581296566252247, 10.70042410006863, -3.4984432847502758
0.0036000000000000008, 2.306699488504866, 8.220257778895359, 14.622245759947866, -4.309871418374603
0.004400000000000001, 2.6046529210181926, 9.815009393145937, 16.026120934691864, -5.091473409244436
0.0052, 2.892795475647968, 11.301353903135682, 18.834381188939314, -5.8018425512408545
0.006, 3.1184843002350875, 12.569401622770776, 20.274435320157405, -6.445031729583436
0.006800000000000002, 3.413738379148713, 13.531928142924274, 20.94821675257305, -7.524726209936768
0.007600000000000001, 3.1477716953657975, 13.865993837174255, 20.553903990886152, -8.467983171771918
0.0084, 2.2677917731362243, 13.298880355060534, 19.28937737931617, -9.237687141403422
0.009200000000000002, 0.62213741394559, 9.821180190644164, 15.524655841124973, -9.273960104073346
