-180, 13.08234890534225, 3.680646625983051, 18.048608123001287, -0.0077062760839242015
-170, 27.160182332150168, 2.600777026355448, 33.013527541746, 24.92333268052314
-160, 39.198126105181395, 1.4652868383011375, 43.209289653831576, 38.176770544489244
-150, 46.734256661333575, 0.7197109919185193, 48.845124260378874, 46.12215390820001
-140, 50.36675837687064, 0.2460037949304461, 51.04186926026766, 50.11742341230576
-130, 51.13770483765365, 0.14696441578848365, 52.01855093239096, 50.684446734066654
-120, 49.913580951565216, 0.30047229257431857, 50.798227545078504, 48.75121479679565
-110, 47.29664749885322, 0.42555677129755903, 48.17761049085375, 45.641085179698194
-100, 43.6950372948663, 0.5366094584212495, 44.70131142844463, 41.7007319876995
-90, 39.46827569604797, 0.5870579385898457, 40.38644416563375, 37.224759259043964
-80, 34.7830144538073, 0.6780322487539975, 35.73255207684381, 32.438299020230325
-70, 29.946640191526857, 0.7056551476052444, 30.711313927354137, 27.566878983252767
-60, 25.1191878209832, 0.7581904883344349, 25.82406877480293, 22.82285238908305
-50, 20.56618336034116, 0.7916489761659214, 21.327447894310236, 18.391432316063536
-40, 16.451584055880783, 0.8477572698649894, 17.265270115928622, 14.149357067193256
-30, 12.576825926698763, 0.9977864781367678, 13.550174242981768, 9.671358536393319
-20, 5.5242774463201325, 4.356473998502132, 9.852705799674673, -0.3952697184238558
-10, 1.6608971784637712, 3.0063040259969753, 6.078343049775795, -3.193384280068388
0, -1.7597744238393191, 3.015653122508488, 3.151814101524381, -6.077544310120487
10, -5.680410743988063, 4.3115403228853415, 0.3956158630394746, -9.879859155783176
20, -12.58173413534252, 0.9861692414314964, -9.675457092151069, -13.54805848779061
30, -16.432627942577493, 0.8582511256985349, -14.143526826508852, -17.264383734749863
40, -20.53458181515705, 0.8190915981917347, -18.381841255512196, -21.322832934376482
50, -25.09959970356015, 0.7842808033075608, -22.78329589030066, -25.821794265938678
60, -29.919204630488416, 0.7531379549874231, -27.508206388528848, -30.740124356821347
70, -34.79061798375238, 0.6857388292155757, -32.377983493715, -35.70356896223976
80, -39.43637531639617, 0.6416841080332167, -37.13838919210971, -40.69313697981752
90, -43.688919410168445, 0.5590417293973142, -41.60756356024446, -44.81037692084795
100, -47.27525933632361, 0.4666892202512065, -45.55520084240787, -48.516873116827036
110, -49.88802590361758, 0.34625568968205245, -48.673773260310575, -51.02288020883361
120, -51.11788950126453, 0.1694191703540904, -50.654127532492765, -52.206906983595246
130, -50.34591266247429, 0.21713390840449365, -50.10335424527096, -51.253708829354636
140, -46.72708324263855, 0.7062376423848156, -46.11439319216049, -48.84817312968825
150, -39.28615121090347, 1.5571607328060038, -38.177890693457016, -43.24278566528902
160, -27.379923995658768, 2.717660026597259, -24.93249843847075, -33.103416549374316
170, -12.600422719805874, 3.7495002517910443, -2.386867350959945, -18.137507635247587
